0,0300539461610109
0,545672729098544
0,395164229846294
0,0471496174937771
0,356032440030282
0,416704289205386
0,0595777821822044
0,308036150008034
0,530910574564966
0,100788051474465
0,405922127304064
0,436936813702861
0,0642993883685399
0,360120104857321
0,358576569249737
0,169415189912509
0,264361731091613
0,484861500622521
0,170304116946502
0,31363226424728
0,450853523469104
0,195611476606931
0,250558170371833
0,516068721688162
0,194798927228766
0,295653271483605
0,481565049014051
0,149359316291618
0,257498688657816
0,423958294049698
0,25054864088612
0,410435418190184
0,250692866453618
0,220152218042396
0,166517858383422
0,383631443798092
0,195650384275631
0,149115305434707
0,329353004006963
0,244536823065736
0,0378500133836724
0,391900589479336
0,350975021611506
0,168795145867132
0,333643895709045
0,280010427755915
0,0392126746828752
0,3882174207891
0,36243646950122
0,0788058940207888
0,368566591830641
0,345821735774819
0,103441133293594
0,269879499801897
0,332671189196626
0,0918558796858312
0,349540174666624
0,451613888089218
0,0128573565623559
0,405948541968274
0,367658000228674
0,0376271760651105
0,312567192468448
0,36638262734733
0,0731106907847336
0,225843064304142
0,440998301286341
0,158659614405079
0,308089618877821
0,418731974229252
0,225683121142792
0,327622378993868
0,526139322591462
0,172550507842277
0,3037998497174
0,516656506493745
0,198746150694612
0,296891236348749
0,516876525569158
0,276180095728869
0,28850817314277
0,54971144835169
0,368786947930303
0,318835396259454
0,61241195619555
0,432648632157292
0,342679982074801
0,670988988712958
0,506976212622666
0,315471554224893
0,793639442381949
0,60475986653594
0,360622709341727
0,933769699610516
0,675901488438145
0,300517163731804
1,13329041492251
1,02403647203119
0,364413193315308
1,58161854523785
1,51753044422671
0,293612232948898
2,80277189677855
3,64853539425804
0,576004266128722
18,5954592891991
19,1886968862712
0,172762475084748
3,71357926744029
2,65635146948117
0,215811238421686
1,64720982642366
1,51317098819666
0,174942676760625
1,01455895808936
1,09989752980325
0,131985350751211
0,721687532055699
0,816091812847296
0,179112537017081
0,538147507435931
0,647575122106991
0,258695881785803
0,420053306655987
0,653507392300938
0,210924814325602
0,379987670924621
0,596971838487804
0,139456348606386
0,240234075656949
0,565195671461786
0,131644332805935
0,204103759896619
0,488244524598369
0,172609204858589
0,240003958583885
0,343499355749027
0,234798184299239
0,0998210524305281
0,422580254773621
0,239066554564729
0,0744684290911737
0,414099920054068
0,243439562330484
0,11036185143188
0,325351171564975
0,334944938805396
0,196183780592701
0,324369988614215
0,26050412219965
0,12394797762163
0,344894387976005
0,17457504755696
0,0488028676956565
0,275473478170365
0,241178707674537
0,0457927685518743
0,341520049251057
0,223167894452953
0,0334326570307069
0,278236435113895
0,285841539631518
0,0976239564703466
0,158172376202407
0,265597739222786
0,0670794467334329
0,218223989057057
0,297200585932381
0,0815308915525806
0,277954855301892
0,293525108867679
0,10961653450322
0,270262527715346
0,343898039835995
0,0326594989385101
0,243273730869901
0,295497261487713
0,065911391678541
0,270790818784434
0,19326875222349
0,0142220762362495
0,0948412929314625
0,234207516975869
0,0682178540294863
0,0927122632116418
0,258261179296878
0,130634334017937
0,122325694306625
0,189286863318127
0,213668808328409
0,142213146773449
0,252809093562483
0,138612172559712
0,0659369255972194
0,200608884715613
0,24433196853196
0,0644042790573284
0,317212497749443
0,131572117375437
0,0407267400513053
0,251541017206765
0,169706505464744
0,0499464183958728
0,220153929550463
0,300359413549061
0,0241233501923885
0,307091483580011
0,245046362441679
0,102899686800786
0,2532560958081
0,243857162621387
0,00856350836923324
0,279947378721345
0,208695381105835
0,0709277175166527
0,287460017070786
0,274955197870042
0,0114533652299095
0,195427459172283
0,340744534363711
0,0634512285312566
0,226201377777147
0,36489304443597
0,0614058596387999
0,286166296452683
0,367400679501077
0,0811786350356167
0,226721521147524
0,346361374174562
0,0988562248163
0,248349592167165
0,385708074204034
0,127689812438366
0,289848582167961
0,412358945390758
0,141149688208336
0,253226255603247
0,492020070960368
0,302383487732885
0,358968995207549
0,576686574798899
0,271341007045838
0,328073097227444
0,737291203493733
0,329268606586762
0,36333051063394
0,921248411890274
0,566183118825879
0,458910861240273
1,35574179918716
1,15010648382376
0,729774675434642
3,4093152702783
4,26116443553648
15,0136411925452
8,02235348882455
2,73683425442194
0,489720673153404
1,73119226415036
1,2771966329456
0,283122158839545
0,963353601012382
0,787521934649688
0,110701571804582
0,718102434525072
0,569643723540528
0,0690396345528735
0,492609265556134
0,464615016492335
0,107611260817572
0,437370855384529
0,420236748036021
0,134585224445106
0,420088434579538
0,379627505430539
0,101319465893266
0,348266730145743
0,24258574961999
0,109440568655247
0,2288172357945
0,341946669270157
0,122137544499638
0,278744115795117
0,301903489859817
0,0780439467141891
0,219608952618116
0,242447706330539
0,118229981959783
0,188621644719671
0,190868310649095
0,264352361204968
0,22212953393295
0,238839182625821
0,111563773135287
0,0370233023332502
0,33365322130614
0,19779942455958
0,152994155280566
0,322173494243162
0,101094492864339
0,185185137019773
0,165865340947361
0,13271232486436
0,0537967776597422
0,184979145328184
0,225789501289185
0,103718562947277
0,27697458787016
0,152298392690701
0,0834696473892839
0,231378616385281
0,0748577530847367
0,0817112351977052
0,229036029932235
0,221050209493025
0,0361887270469591
0,219921662886363
0,195435666862042
0,114316232348961
0,227241511689295
0,268747531461931
0,076658456256091
0,253084731551266
0,198338571526455
0,0291269533439846
0,232511761767554
0,159456944477572
0,0301185508818774
0,290963033335472
0,0850951066698741
0,0628000474678632
0,120299949287031
0,169486045207779
0,0341390318541596
0,120360170398254
0,158786645863392
0,0557497171571287
0,0876493964802689
0,232169591437378
0,0349339751515595
0,166719077061669
0,0847908611850077
0,110625325518592
0,0488711799270414
0,240747332693556
0,127068138144792
0,123256237085013
0,17992856348053
0,153599646347963
0,167927562339732
0,134631118306307
0,113184852959471
0,0188462311403346
0,215446390983332
0,183481847524009
0,0638430314312954
0,269233532376638
0,146487880712466
0,111989888917063
0,214038044578244
0,127608472575533
0,0745642866135574
0,179810137071503
0,190019159847592
0,109390908078315
0,222431316455691
0,147334384981564
0,0340608627164847
0,235711705654794
0,206228689545558
0,0214153891331893
0,210484736471097
0,245666310285548
0,0186899416070495
0,256459443404472
0,291760400667234
0,0522208125771206
0,216539720330465
0,261085657959696
0,0496324458101622
0,239202060769518
0,333998160606191
0,084336317222947
0,297471411167703
0,288473502989681
0,160636834857178
0,305360464837808
0,432438166928018
0,142344644035912
0,400110987710126
0,454611219673028
0,10396387752613
0,38606252743681
0,528341339143041
0,26967572426133
0,508343704361086
0,777937288693233
0,424354917306849
0,616230051873419
1,52226356178413
1,07039323714182
1,7159199292988
7,75020686578439
11,4914559049584
2,08432942229972
2,49669552931467
1,00054546270076
0,4492547221967
1,17342853769915
0,598742520986911
0,280586012959226
0,72530976746494
0,461300095137495
0,200583080257836
0,55317963464419
0,308505664234653
0,142312917781852
0,395415179109227
0,310997132410908
0,050644642586621
0,342451385271629
0,313596514068167
0,0784437429526817
0,32488258188758
0,255202809477422
0,0633789363498233
0,205668729027244
0,273541966394136
0,077919700937254
0,193852264228282
0,280903802507535
0,0671915909243802
0,234931609756476
0,145339451802084
0,13422855976845
0,135629264990987
0,24984011931054
0,0813441191310171
0,0722971162416313
0,294090203413846
0,0580147368809739
0,112770449694858
0,235232994815305
0,136800649840007
0,205339525338859
0,254876515456542
0,0624032165005719
0,172948598297922
0,229441801107183
0,010187910160532
0,084820330981129
0,227388672371934
0,0646171248841492
0,0337903602548247
0,252604600923293
0,0695705105756886
0,100928654151328
0,170723244908426
0,108618572877031
0,133406498139051
0,0995649486274041
0,129909239746499
0,0143055741363527
0,199108051559629
0,133248691142852
0,0339192714309587
0,196703792175181
0,194790837175623
0,0628824743155191
0,205063134792225
0,20235410309701
0,0961485030010602
0,206919604949245
0,124487040614102
0,0973871023144646
0,191456960542558
0,0897356043506811
0,0843704137430551
0,0632408503031505
0,149091081796596
0,0486036791548395
0,0647077220795153
0,179611833575161
0,0854015447746517
0,0955331849440212
0,0924292547733101
0,0612287153280166
0,101635344582706
0,180682352806548
0,0796499134367983
0,0726684111659695
0,121089167384917
0,137360973152485
0,0791443348997375
0,196429916078859
0,0653867948362978
0,0889807959861936
0,172951783120645
0,0232627989289554
0,0375932427679452
0,145824996002877
0,160458048227124
0,104538720730039
0,18445747275962
0,100288431126956
0,135678266312616
0,168291725066731
0,0943827440987403
0,0805528445661636
0,148519516310631
0,115278322057011
0,0422522712327064
0,186227093344123
0,145627505963055
0,116494967088124
0,0581385843459935
0,234225827085524
0,0621987387134969
0,16695906894717
0,22940434011317
0,105002986824009
0,217540831466535
0,155246907528872
0,116707747685349
0,139412708471638
0,176281519143971
0,0768791904307086
0,211232105007891
0,152275385455193
0,0143236872074358
0,250323600536023
0,164611294189035
0,067038407947238
0,172439589883862
0,268269669640834
0,00556563145173936
0,248450181636035
0,263199408164195
0,0759072135149102
0,286289828942266
0,292968019424132
0,0306702241197619
0,268702568932565
0,403534876789192
0,0901705283622388
0,431345628442991
0,524604206247637
0,259273629330275
0,702043486177589
1,50393997198539
0,684295290697143
6,66579667726109
5,26989774456777
0,641091788384795
0,759070228994109
0,932599332224534
0,418272107335964
0,42684338619103
0,554519058823256
0,244858789875752
0,260647646304032
0,45090957734219
0,136277682953317
0,221435452206553
0,238362968386761
0,184921215165214
0,13820932440505
0,222535495980483
0,193388185427048
0,0906794826783032
0,327172448849038
0,164559180190584
0,165366062410506
0,234919862730537
0,0886075620363912
0,0592279816350471
0,177528867170925
0,187817416961558
0,0726111283317199
0,263110308770474
0,126052620672846
0,0378621123379178
0,179449731094324
0,11330316583988
0,0396191047340455
0,207967484441563
0,0786269941244685
0,153908198627608
0,2314590539534
0,14004461549897
0,0620501408139229
0,0723891988957269
0,210988115937275
0,0582804503845811
0,174043448623184
0,165663305390589
0,0656145096633954
0,121666910004403
0,116164010484115
0,0698225518611002
0,0799678043587258
0,136765018612058
0,119443859296494
0,156961856703995
0,176966157396449
0,0285849519459204
0,0993502357371131
0,148829328530746
0,0205906601751805
0,0426367550137787
0,180602163261261
0,102383716096247
0,0700449445105737
0,189485437126514
0,139937642348572
0,114329243686079
0,164337118598927
0,114203963224953
0,131544094691726
0,172092610172826
0,0864884849560701
0,109977850637511
0,153000904925155
0,0690255398661186
0,103508032035235
0,14258949569004
0,0459650414308816
0,122006587013581
0,0762301930579626
0,0541200639314929
0,0353879277001983
0,106862394804695
0,0634342323212561
0,0131970449582608
0,0706575560430536
0,13244157320893
0,0217944135923251
0,144891878481995
0,0512821719547446
0,0845026513300074
0,0715790826605127
0,141516194149822
0,0801440732798719
0,143706715379052
0,130632328048081
0,0867719830187106
0,186684816730688
0,0974631777011327
0,0827148233995164
0,0959668744727882
0,198748019120152
0,0848524247881628
0,162272348090054
0,214230716623342
0,0573703444931319
0,133882381763509
0,163463397302107
0,0609354823110702
0,131828083126646
0,111809419468405
0,109570835435078
0,115254081481275
0,194178254438145
0,0932886262793362
0,125250159685586
0,207332691307754
0,0994407033016916
0,0765420974639128
0,231607398562769
0,110759299104632
0,129887142553164
0,176880456215958
0,186615502486114
0,119804686492485
0,215839066218552
0,163485295031746
0,0945601850835923
0,288008315793674
0,196961463449206
0,144585221648749
0,284662854678019
0,160665977357559
0,0832505051529626
0,340857643700087
0,26080200556099
0,0873465579648591
0,468406745464437
0,266551657367344
0,139258596772473
0,4330780421268
0,333116767784324
0,0352873395814961
0,584324974182256
0,535794185918977
0,0762366642179455
0,793185279454497
1,13363174699357
0,139091856418377
2,1726188557217
4,71814025215602
10,5603549893976
3,8631913675084
2,2182386545711
0,301435333614968
0,892647803700939
1,04166488142273
0,201511995572581
0,561149785336902
0,650356940801873
0,163009927408931
0,45998489226972
0,437993421955668
0,0744046268400394
0,291015615787974
0,264268199978104
0,16439932256048
0,178397577636369
0,286928844030121
0,164243368923546
0,170814827008423
0,26990863858746
0,150438007355829
0,14955926891287
0,176995845785168
0,164623882662168
0,0783373494244754
0,229446415456455
0,167594753057894
0,139334251837652
0,199432731935346
0,0571547866837255
0,103564481225837
0,186552968764659
0,150675456479682
0,0897510460746644
0,112608066523858
0,233862364316374
0,0774719162477157
0,1566457160782
0,10125725101165
0,0758556737974453
0,219469086437271
0,184460810284344
0,0593014236914177
0,170043452422003
0,140534595398877
0,0841141908542759
0,0951672821317259
0,112643930137233
0,0450226631148588
0,0352511237690927
0,16248701268919
0,0797416550547393
0,153765023776607
0,0911459714292177
0,0487720072490875
0,104387234452423
0,0794847157544749
0,0723955841707565
0,0262212049085992
0,206044393972786
0,0431094420803708
0,0910316643258776
0,131807348368883
0,111325363316382
0,0826251909334738
0,186720061314532
0,0762059819412419
0,106243631748335
0,197767479257798
0,066939371655201
0,12707366095508
0,170380583821633
0,0406767015637509
0,143081333680126
0,108568049574136
0,0198438195244754
0,114287903287004
0,0557407065226005
0,129322219126675
0,175951012938275
0,0490060400513894
0,0272160355136667
0,0242623487530645
0,0699223612809494
0,0745643236803188
0,0701126883954617
0,0891050831550796
0,0735346075278239
0,0965024594810966
0,121639773450311
0,119473951543958
0,0731485440018347
0,0804142239277228
0,118635694227306
0,0377718042812723
0,0559805484993044
0,0834887877737677
0,0948809031555752
0,131935307366988
0,134959392031445
0,0100901775845066
0,118612817298432
0,162585136724707
0,0769041938289745
0,10309647617528
0,105135529661756
0,0573899035036961
0,0371702638478851
0,170874742971349
0,0210937304819978
0,0826423773313807
0,0502863872032341
0,160398406324296
0,117439346886981
0,164698417657823
0,161107529890788
0,185890717320417
0,176947679576269
0,0625055346416315
0,190362261400922
0,0641937267068187
0,0776636897829387
0,123471223153075
0,132250337290739
0,0712609286735432
0,0797773071879519
0,187674323806975
0,0829685694614019
0,110673328375437
0,0975318165567003
0,161138227293988
0,0552145598322796
0,204592182586093
0,164991471593291
0,104237936697108
0,260850439989037
0,122904893432737
0,181367593074022
0,159876683166225
0,186158766482402
0,0958012425309931
0,340907863241978
0,246660729862135
0,0953832859518756
0,595207252248019
0,74857983029859
0,306299738433581
3,81273594450588
4,32163507499247
0,258898440597255
0,801305690765288
0,602562693914116
0,111775452197839
0,475749096025126
0,348719119422284
0,0650479998052591
0,27074474957551
0,308696782852617
0,0471847774609909
0,26877060498202
0,119401069404509
0,0899363746387433
0,138194774388328
0,149996581219289
0,0591414110536698
0,0803978378979131
0,289230445117625
0,0353591652022672
0,162852541194113
0,207254157939501
0,0291079141559605
0,0910647476570999
0,127489641093736
0,0977198371444663
0,0554299609536104
0,180838018296144
0,090128092655189
0,0925399253049222
0,136062158672947
0,0619886107602947
0,0280302824141736
0,160678398736284
0,0651402379308604
0,086181593858794
0,223056841543339
0,0705340803576943
0,0825366021705343
0,0944619382776154
0,157247612664905
0,118914397829064
0,15936028644376
0,0773997582898319
0,0685871351347495
0,1178125122674
0,140929266655229
0,0281260148784454
0,08277201490671
0,121661409610247
0,0420912379210428
0,173851877607608
0,118667671812945
0,0837758703466614
0,0835575909251624
0,0931983984469613
0,048567912235266
0,00753933359755749
0,156289102094462
0,0180431658930078
0,0623506579579003
0,164519904124416
0,0488078933132769
0,120479127896187
0,139291664423488
0,021191744361107
0,134191957880488
0,140745704879791
0,0760020678794524
0,0866232169539938
0,0898158271745916
0,00972434977991682
0,0891944342577512
0,0731386397416844
0,065164864630485
0,157449521089283
0,0432028936806069
0,0383269619707906
0,0965231038125169
0,0490358287041536
0,0185855334886139
0,0511664397206132
0,0549377774209395
0,0706115607695755
0,0616548162586957
0,0825105336803094
0,039047059031666
0,0477023605145263
0,0941534732132505
0,110988389075407
0,0375576361371317
0,17340453393091
0,104313543433059
0,0352728154135168
0,192190992361884
0,0710725250537708
0,0931092430948525
0,0778388298814058
0,158763833458991
0,0348769744994739
0,128978670088689
0,153612303303193
0,0793991659143783
0,135197778816519
0,0927972003103172
0,0526858101119527
0,139596150626262
0,0754961291765564
0,0709894389974095
0,166865402334967
0,137694843512776
0,0713731774444629
0,183539172961302
0,190523016925299
0,036695405484433
0,122783263622652
0,195994989235321
0,0618343867320593
0,21715291654681
0,129709499738316
0,121613601718755
0,18266735471285
0,128259501406888
0,0814380017775549
0,174050356489508
0,226052585609027
0,120932700216462
0,225465041032845
0,176453136701687
0,0656424385781115
0,158404569588081
0,286013919510615
0,0863266879255074
0,195415084061017
0,354174852033878
0,146686591480274
0,229659689900058
0,351257862380017
0,141604345793755
0,191287478042742
0,535226834948785
0,286925910186666
0,33603401501443
0,730462123277032
0,65383363745093
0,534572629733664
2,00576479813706
2,17352292717557
8,76875468403077
5,07065830110377
1,52754730133367
0,456471407669415
1,06532156072078
0,713343991887699
0,238463565191217
0,621490538665831
0,409788284671643
0,0817549006456689
0,521286941262395
0,240885112437122
0,0935588204179089
0,322788064322671
0,162852549939638
0,0861770957251546
0,264167011567834
0,189917112527891
0,0978509410434401
0,23641994748974
0,196214845882511
0,0761617166230791
0,146902674563977
0,189807853904753
0,0629431208493653
0,140592468624714
0,222821113038891
0,00582242921144263
0,189926253891693
0,154966055955285
0,0223987776175566
0,0630237698412556
0,159719057868385
0,0627434035764633
0,135451738917955
0,0621950225098899
0,187861639114477
0,151142519705622
0,0933137800736191
0,0650953679737762
0,00533395390345175
0,201988649506648
0,100773948078572
0,157863155519193
0,105954333893647
0,08521017804316
0,0912619143619389
0,0670428371999647
0,0869618163171024
0,0713332301525143
0,0391327612346021
0,12697346525821
0,0882927055189869
0,197180874275718
0,0804475583856547
0,0473863710051896
0,0970302946392991
0,0558313431309616
0,0274857929916324
0,0170012713605201
0,182252878491741
0,0459534558983715
0,197069889472042
0,0499997060045398
0,0510674260651437
0,106568524108671
0,13000992432893
0,0569953822796415
0,132035786566247
0,158830885983887
0,0454692111611856
0,150984919926578
0,12644617649444
0,0175324368410486
0,199026878784559
0,0745829410216784
0,0355367055230744
0,112547434193681
0,0971921314420579
0,0392361748547402
0,157758334730419
0,0390936836772089
0,0595148837923368
0,0402513456805206
0,0498587278400939
0,101077934853435
0,0649682229370638
0,101157107253879
0,0143420726998405
0,0509596173887986
0,0976167479524036
0,0929036676654825
0,121169491568926
0,0649204656864724
0,0592894540338644
0,0784785286585337
0,0551222218969029
0,0852661094398498
0,0508581441240429
0,124674406534902
0,0707442626911641
0,0271550555017071
0,147532523066421
0,074141259326552
0,087963340304397
0,0644607075151339
0,0444001231929211
0,0662537216653598
0,0156597289020842
0,120759046296103
0,0382844575272281
0,0993296756954752
0,0669842683021862
0,152399587172661
0,128047525722712
0,178991341705988
0,0402412689684392
0,213938115949477
0,137544439540979
0,0534468266440937
0,125595369476374
0,062518888621423
0,0559469905453439
0,169806434715733
0,157285676737472
0,0025017207084156
0,148482979080688
0,117759572100547
0,0738789933123394
0,112690044581837
0,0790868844816576
0,124374525093337
0,115582760231382
0,210547478239622
0,0910367273195092
0,204202066770749
0,266566929490415
0,0975344206823888
0,178157851479478
0,196848170438934
0,0837617069775939
0,21730812949592
0,364080315512527
0,120207129372748
0,259340919321395
0,749907668282838
0,444939178531006
0,948662948272224
3,51451203694365
5,70793047303853
1,30728401933965
1,19170033232786
0,479662999146648
0,285173014802067
0,620162002004492
0,300813742026262
0,249899450477371
0,356101160426129
0,240202990245858
0,19533563701873
0,319606176460689
0,0915950339198841
0,09648624432542
0,17517068835627
0,103691926411794
0,0580445190217108
0,142255384330605
0,267553377276917
0,0776694399048508
0,206965780020747
0,123685693480973
0,0325263871354824
0,15231128213473
0,0972702383816088
0,0940940525589096
0,120708279067914
0,144906722667011
0,0943615834844371
0,127927402840368
0,118772806702544
0,0665812998332933
0,0849411010034511
0,134848452218137
0,11548660073996
0,0505234158809901
0,248730469803252
0,0233335372756344
0,0942457254499992
0,132982519228076
0,0692205025628644
0,143044441650186
0,128087301316679
0,0307721397554282
0,0797596976850308
0,144475621808374
0,11533735022763
0,0671574581841788
0,0442377760284969
0,0714558756699139
0,0236283409214924
0,166000843681716
0,0836598641798061
0,125779346449079
0,0542573972973648
0,0903046228726063
0,093329445475826
0,0628970268084771
0,0658315550652383
0,00589844464065607
0,114249446955111
0,0984747584843019
0,0716692891312661
0,102933525857731
0,051186639173831
0,0245517076243001
0,15619362137148
0,0877345837431581
0,107493512627606
0,0863054198958448
0,0678465864637018
0,0437946428718884
0,0949675047490781
0,0988169946923082
0,0902334250948181
0,105960615438476
0,025452839303188
0,0591928745789611
0,0243009985247466
0,090263269102504
0,0248282277604299
0,0886115231132215
0,0381134788121165
0,0477808440213567
0,0910539008218405
0,106845045636303
0,0463647405048562
0,0378366590432692
0,0886689889275162
0,0947471858686532
0,0460981304637045
0,187305857035547
0,00707596824126919
0,0648452629494706
0,14389060646331
0,0477805385052308
0,095623603520621
0,082324958622143
0,115103180301228
0,136970104450061
0,0672738007708984
0,0811884392599153
0,125858948829873
0,0753717111279572
0,0824674508280492
0,0787467641959389
0,138251393298678
0,0532954946824174
0,0345305155210567
0,173407479557994
0,0710422082566856
0,123972527629581
0,155842751902745
0,162797724079177
0,135431971936152
0,0842364045098553
0,0988327292076041
0,0902952392684206
0,205662162247718
0,0797286384612871
0,123845791822316
0,0995986317379611
0,0556546754732523
0,0345205595619125
0,117538691562645
0,133865033085664
0,106204159034281
0,172419779044956
0,0833197598415247
0,0325418813737269
0,124825264188234
0,168050402207874
0,00278916265140448
0,170734823409797
0,242556153453201
0,103785140723529
0,22280935311206
0,208094110694404
0,0638639347261649
0,212504313437592
0,278105989450283
0,0642425533976349
0,391399579739718
0,421780512845996
0,217029616398526
0,731749312647049
1,1743429128526
0,414387923122827
5,68244288527429
4,84768104075904
0,411881779453591
0,758717101654436
0,874046391060757
0,271168945991327
0,43368397172144
0,498305479854819
0,136362232926594
0,224699050354024
0,400548231387245
0,0536065211830994
0,178430229326004
0,259185359791667
0,129724019479153
0,125017774796967
0,207093868551469
0,0817475553518225
0,119306668615442
0,251344444286633
0,0917406183635612
0,116668228595378
0,203085319779984
0,104869167441173
0,0226681618052896
0,11130165731081
0,159544322946866
0,0608129071673523
0,140554615233004
0,162954819100649
0,0819630475518928
0,114319570656968
0,0982859014485987
0,0520791885232136
0,0889116515387689
0,0706241721984661
0,101749396506932
0,118996107276088
0,0695965088350429
0,0184267365513534
0,0394762998976876
0,172887353966515
0,0124353089778371
0,134004949450555
0,0913689122909496
0,0712015422488459
0,144812481119304
0,0294372427015727
0,0425593740958561
0,0397467176463956
0,0389299868344098
0,0923243907763935
0,0847043174352813
0,164170840322084
0,0680647139646318
0,032219475034876
0,117713824596963
0,0410332400074811
0,014074016927675
0,0491271244388098
0,1420783891875
0,0259482424517288
0,184705753737142
0,0119893649751794
0,03049111857858
0,0825786439228424
0,12738909544471
0,0531438312718442
0,110303593378895
0,114873827125426
0,0755564242662058
0,100694157274193
0,139398846405765
0,0967512647888518
0,210297741961912
0,0430204258981278
0,111574619559365
0,112896266489376
0,0773886689145033
0,0956923178237888
0,121327774205634
0,0671363995969588
0,0921155562482745
0,0131504574344523
0,0314398786476122
0,0877231047961701
0,105605296002789
0,0666799511577272
0,0242217519026517
0,0900865613256375
0,0301684170736145
0,080084870574343
0,145998698538228
0,0640288357105991
0,0379942366936546
0,0728670628093785
0,0713468925550214
0,138503737982042
0,0499139086254429
0,104212783513344
0,0457779868118312
0,0566085877923716
0,0994734591476684
0,0576464761101297
0,122231127932376
0,0178248759043511
0,0708706903375144
0,114517929626019
0,0446502059471114
0,138762596404936
0,115660595171209
0,0567778001558169
0,0721111884449439
0,068223082664863
0,138792810084376
0,128215938691654
0,0639838542385156
0,181170025498001
0,0854842814715733
0,0753073664541309
0,0644311024498757
0,0329395666055803
0,0573394162876823
0,161425319591743
0,107029977948722
0,0783678499354043
0,147351676509116
0,031614606917866
0,0949789308956811
0,0894419644587653
